Tolerance:,109.00 ppm,,First Scan:,1,,Last Scan:,13544,Ref. Mass:,86.104507,,,,,,,,,,,,,,,,,,,,,,,
,,,Threshold:,1,,Compound Name:,,,,,,,,,,,,,,Calibration:,,,,,,,,,,,,
,86.104477,7.09,335,-0.35,-0.03,17449,6.5,760931,320.52,243894,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,79.94,------,211302,0.17,320.52,3000,8.61,None
,86.104485,7.1,336,-0.27,-0.02,16707,6.69,698639,288.261,201390,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,87.49,------,210302,-0.01,288.26,3000,8.61,None
,86.104454,7.1,337,-0.62,-0.05,17893,6.65,762281,311.726,237623,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,83.68,------,212802,0.1,311.73,3000,8.61,None
,86.104454,7.11,338,-0.62,-0.05,17620,6.66,740398,287.972,213214,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,90.1,------,211802,0.42,287.97,3000,8.61,None
,86.104462,7.11,339,-0.53,-0.05,17684,7.2,698231,295.814,206547,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,82.37,------,217002,-0.08,295.81,3000,8.61,None
,86.104469,7.12,340,-0.44,-0.04,17468,7,698365,311.28,217387,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,82.54,------,210902,-0.31,311.28,3000,8.61,None
,86.104462,7.12,341,-0.53,-0.05,16922,6.4,746020,312.84,233385,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,82.31,------,212302,0.05,312.84,3000,8.61,None
,86.104469,7.13,342,-0.44,-0.04,18199,6.5,771476,293.84,226690,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,87.6,------,213802,-0.25,293.84,3000,8.61,None
,86.104477,7.13,343,-0.35,-0.03,17534,6.57,757511,285.691,216414,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,91.7,------,209502,0.33,285.69,3000,8.61,None
,86.104446,7.14,344,-0.71,-0.06,18536,6.95,746436,287.153,214341,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,84.3,------,215202,-0.42,287.15,3000,8.61,None
,86.104462,7.15,345,-0.53,-0.05,17700,6.6,756485,290.268,219583,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,86.73,------,214102,0.12,290.27,3000,8.61,None
,86.104454,7.15,346,-0.62,-0.05,16832,6.74,704795,289.159,203798,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,86.68,------,216202,-0.29,289.16,3000,8.61,None
,86.104454,7.16,347,-0.62,-0.05,17810,6.99,724120,310.543,224871,0,,120000,800,,0,0,0,5,0,0,2.12E+08,0,0,83.92,------,212102,0,310.54,3000,8.61,None
,86.104462,7.16,348,-0.53,-0.05,15998,6.41,693862,298.377,207033,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,83.98,------,214002,0.32,298.38,3000,8.61,None
,86.104469,7.17,349,-0.44,-0.04,14817,5.99,697052,312.951,218143,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,83.17,------,215102,0.25,312.95,3000,8.61,None
,86.104454,7.17,350,-0.62,-0.05,17694,6.65,741764,314.262,233108,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,83.02,------,214702,0.69,314.26,3000,8.61,None
,86.104477,7.18,351,-0.35,-0.03,17995,6.63,763545,287.486,219509,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,88.3,------,215702,0.12,287.49,3000,8.61,None
,86.104485,7.18,352,-0.27,-0.02,16185,6.23,713920,283.221,202197,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,87.64,------,215202,-0.4,283.22,3000,8.61,None
,86.104477,7.19,353,-0.35,-0.03,16011,5.98,757746,305.236,231291,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,81.26,------,209902,-0.33,305.24,3000,8.61,None
,86.104492,7.2,354,-0.18,-0.02,18058,6.7,755792,288.851,218312,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,87.68,------,213302,-1.17,288.85,3000,8.61,None
,86.1045,7.2,355,-0.09,-0.01,17187,7.02,690126,287.114,198145,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,88.16,------,214202,-0.03,287.11,3000,8.61,None
,86.104454,7.21,356,-0.62,-0.05,16660,6.36,718131,314.814,226078,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,78.53,------,212402,-0.47,314.81,3000,8.61,None
,86.104485,7.21,357,-0.27,-0.02,17156,6.8,696492,297.396,207134,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,83.28,------,210602,-0.24,297.4,3000,8.61,None
,86.104446,7.22,358,-0.71,-0.06,17350,6.53,747729,309.711,231579,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,81.05,------,211302,0.06,309.71,3000,8.61,None
,86.104454,7.22,359,-0.62,-0.05,17855,6.73,737706,291.372,214946,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,85.91,------,215402,-0.48,291.37,3000,8.61,None
,86.104469,7.23,360,-0.44,-0.04,16279,6.37,710559,296.22,210482,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,86,------,214502,-0.12,296.22,3000,8.61,None
,86.104446,7.23,361,-0.71,-0.06,17300,6.42,756438,306.098,231544,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,84.77,------,212002,-0.12,306.1,3000,8.61,None
,86.104485,7.24,362,-0.27,-0.02,16814,6.44,714734,286.328,204649,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,91.29,------,214902,0.39,286.33,3000,8.61,None
,86.104469,7.24,363,-0.44,-0.04,16624,6.13,752484,303.202,228155,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,85.79,------,210002,0.34,303.2,3000,8.61,None
,86.104469,7.25,364,-0.44,-0.04,16657,6.26,753948,291.462,219748,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,87.1,------,212402,-0.14,291.46,3000,8.61,None
,86.104469,7.26,365,-0.44,-0.04,18229,6.71,763491,290.499,221793,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,89.89,------,214602,0.42,290.5,3000,8.61,None
,86.104439,7.26,366,-0.8,-0.07,17249,6.61,728524,284.25,207083,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,86.97,------,210102,0.37,284.25,3000,8.61,None
,86.104439,7.27,367,-0.8,-0.07,16127,5.82,765699,294.699,225651,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,87.46,------,214302,-0.8,294.7,3000,8.61,None
,86.104454,7.27,368,-0.62,-0.05,16608,5.99,766599,281.472,215776,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,89.62,------,211102,-0.71,281.47,3000,8.61,None
,86.104477,7.28,369,-0.35,-0.03,16440,6.47,706499,286.028,202079,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,84.47,------,212902,-0.6,286.03,3000,8.61,None
,86.104446,7.28,370,-0.71,-0.06,16532,6.36,736162,306.806,225859,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,83.57,------,215102,0.17,306.81,3000,8.61,None
,86.104439,7.29,371,-0.8,-0.07,16623,6.27,740282,296.064,219171,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,85.78,------,212102,0.4,296.06,3000,8.61,None
,86.104431,7.29,372,-0.89,-0.08,17137,6.44,744423,294.999,219604,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,89.73,------,210702,0.47,295,3000,8.61,None
,86.104462,7.3,373,-0.53,-0.05,15714,6.23,702980,292.811,205841,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,85.38,------,211802,0.16,292.81,3000,8.61,None
,86.104446,7.3,374,-0.71,-0.06,17353,6.37,762759,312.025,238000,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,81.76,------,214002,-0.35,312.02,3000,8.61,None
,86.104462,7.31,375,-0.53,-0.05,15083,6.14,696239,286.211,199271,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,89,------,208702,-0.05,286.21,3000,8.61,None
,86.104446,7.32,376,-0.71,-0.06,16673,6.74,700628,311.573,218296,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,79.17,------,213202,0.52,311.57,3000,8.61,None
,86.104439,7.32,377,-0.8,-0.07,16865,6.42,732221,314.029,229938,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,82.32,------,210502,0.47,314.03,3000,8.61,None
,86.104439,7.33,378,-0.8,-0.07,18117,6.57,772530,296.046,228705,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,84.37,------,210902,-0.44,296.05,3000,8.61,None
,86.104446,7.33,379,-0.71,-0.06,19435,7.37,740452,283.242,209727,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,91.77,------,213502,-0.23,283.24,3000,8.61,None
,86.104485,7.34,380,-0.27,-0.02,17643,6.53,761907,290.137,221058,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,86.75,------,209902,-0.85,290.14,3000,8.61,None
,86.104462,7.34,381,-0.53,-0.05,17583,6.54,762340,286.622,218504,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,89.5,------,213902,0.34,286.62,3000,8.61,None
,86.104485,7.35,382,-0.27,-0.02,19155,6.96,776076,285.667,221699,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,88.18,------,209402,-0.34,285.67,3000,8.61,None
,86.104462,7.35,383,-0.53,-0.05,17998,6.83,735669,285.692,210175,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,88.68,------,212102,-0.14,285.69,3000,8.61,None
,86.104462,7.36,384,-0.53,-0.05,16356,6.6,698109,292.92,204490,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,84.93,------,211602,0.39,292.92,3000,8.61,None
,86.104469,7.36,385,-0.44,-0.04,17363,7.02,701215,308.48,216311,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,82.48,------,214502,-0.33,308.48,3000,8.61,None
,86.104454,7.37,386,-0.62,-0.05,17484,6.84,731775,312.037,228341,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,81.23,------,212802,-0.06,312.04,3000,8.61,None
,86.104477,7.38,387,-0.35,-0.03,16121,6.63,706377,299.704,211704,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,83.72,------,216102,-0.2,299.7,3000,8.64,None
,86.104439,7.38,388,-0.8,-0.07,18209,7,729335,314.481,229362,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,82.85,------,209502,0.13,314.48,3000,8.64,None
,86.104446,7.39,389,-0.71,-0.06,19413,7.12,769059,296.169,227772,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,88.78,------,215102,0.53,296.17,3000,8.64,None
,86.104462,7.39,390,-0.53,-0.05,16599,6.53,712695,282.852,201587,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,83.06,------,214602,-0.08,282.85,3000,8.64,None
,86.104485,7.4,391,-0.27,-0.02,18297,6.69,791530,305.716,241984,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,83.08,------,215802,0.55,305.72,3000,8.64,None
,86.104439,7.4,392,-0.8,-0.07,17834,6.52,769106,289.826,222906,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,93.19,------,214102,1.2,289.83,3000,8.64,None
,86.104446,7.41,393,-0.71,-0.06,17057,6.35,760872,284.647,216580,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,90.3,------,210802,0.03,284.65,3000,8.64,None
,86.104446,7.41,394,-0.71,-0.06,16399,6.48,713544,285.184,203492,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,86.44,------,209502,0.63,285.18,3000,8.64,None
,86.104446,7.42,395,-0.71,-0.06,17137,6.65,729846,306.886,223980,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,84.8,------,214102,0.01,306.89,3000,8.64,None
,86.104454,7.43,396,-0.62,-0.05,16014,6.4,706825,300.514,212411,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,85.71,------,212902,-0.06,300.51,3000,8.64,None
,86.104454,7.43,397,-0.62,-0.05,16182,6.5,698498,308.484,215476,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,82.36,------,212802,-0.27,308.48,3000,8.64,None
,86.104446,7.44,398,-0.71,-0.06,18181,6.84,763118,311.568,237763,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,81.9,------,215502,0.09,311.57,3000,8.64,None
,86.104424,7.44,399,-0.97,-0.08,17362,6.43,759339,287.106,218011,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,88.73,------,214202,0.39,287.11,3000,8.64,None
,86.104462,7.45,400,-0.53,-0.05,16625,6.1,768698,285.126,219176,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,87.87,------,215402,-0.27,285.13,3000,8.64,None
,86.104446,7.45,401,-0.71,-0.06,18121,6.8,752477,285.874,215113,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,86.44,------,214502,-0.09,285.87,3000,8.64,None
,86.104446,7.46,402,-0.71,-0.06,18139,6.71,763185,287.548,219452,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,88.01,------,211502,0.5,287.55,3000,8.64,None
,86.104462,7.46,403,-0.53,-0.05,17427,6.56,754960,285.853,215807,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,87.72,------,213602,0.07,285.85,3000,8.64,None
,86.104462,7.47,404,-0.53,-0.05,17705,7.05,708713,289.348,205064,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,89.99,------,211902,-0.11,289.35,3000,8.64,None
,86.104431,7.47,405,-0.89,-0.08,17684,6.61,751833,306.359,230331,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,80.23,------,213602,-0.78,306.36,3000,8.64,None
,86.104431,7.48,406,-0.89,-0.08,17775,6.77,739022,287.865,212738,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,90.48,------,214502,0.28,287.86,3000,8.64,None
,86.104416,7.49,407,-1.06,-0.09,19144,7.03,769147,292.536,225003,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,90.24,------,208802,0.05,292.54,3000,8.64,None
,86.104439,7.49,408,-0.8,-0.07,17565,6.47,761288,283.162,215568,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,90.05,------,209702,0.2,283.16,3000,8.64,None
,86.104454,7.5,409,-0.62,-0.05,17497,6.82,709656,286.791,203523,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,87.37,------,210102,0.59,286.79,3000,8.64,None
,86.104446,7.5,410,-0.71,-0.06,17634,6.62,755197,304.599,230033,0,,120000,800,,0,0,0,6,0,0,2.12E+08,0,0,84.04,------,211002,0.4,304.6,3000,8.64,None
,86.104462,7.51,411,-0.53,-0.05,17915,6.64,760107,287.21,218310,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,90.87,------,213902,0.93,287.21,3000,8.64,None
,86.104462,7.51,412,-0.53,-0.05,18157,6.89,737298,285.102,210205,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,89.94,------,215402,0.3,285.1,3000,8.64,None
,86.104462,7.52,413,-0.53,-0.05,16405,6.27,734296,292.93,215097,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,87.05,------,210102,-0.55,292.93,3000,8.64,None
,86.104462,7.52,414,-0.53,-0.05,18103,7.07,731593,296.689,217056,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,84.47,------,212402,0.1,296.69,3000,8.64,None
,86.104492,7.53,415,-0.18,-0.02,17221,6.51,749963,296.025,222008,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,88.91,------,209202,-0.03,296.02,3000,8.64,None
,86.104462,7.53,416,-0.53,-0.05,16632,6.06,768104,289.035,222009,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,86.51,------,212502,0.44,289.04,3000,8.64,None
,86.104454,7.54,417,-0.62,-0.05,17778,6.51,760992,285.205,217039,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,87.17,------,210002,-0.58,285.2,3000,8.64,None
,86.104469,7.54,418,-0.44,-0.04,18781,6.99,765303,285.85,218762,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,82.74,------,216302,-0.57,285.85,3000,8.62,None
,86.104469,7.55,419,-0.44,-0.04,18457,7,749330,285.688,214074,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,90.39,------,212202,0.19,285.69,3000,8.62,None
,86.104462,7.56,420,-0.53,-0.05,17440,6.38,777446,287.547,223552,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,86.5,------,211602,-0.96,287.55,3000,8.62,None
,86.104462,7.56,421,-0.53,-0.05,16877,6.36,735423,284.928,209542,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,89.02,------,215202,0.21,284.93,3000,8.62,None
,86.104462,7.57,422,-0.53,-0.05,16532,6.31,745900,294.143,219401,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,86.07,------,211802,-0.09,294.14,3000,8.62,None
,86.104462,7.57,423,-0.53,-0.05,17974,6.56,767775,292.82,224820,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,84.83,------,213002,-0.18,292.82,3000,8.62,None
,86.104462,7.58,424,-0.53,-0.05,16814,6.52,734645,284.026,208658,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,86.18,------,214802,-0.28,284.03,3000,8.62,None
,86.104454,7.58,425,-0.62,-0.05,17812,6.81,746766,295.545,220703,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,84.1,------,217102,-0.46,295.55,3000,8.62,None
,86.104462,7.59,426,-0.53,-0.05,17675,6.8,726574,288.936,209934,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,86.24,------,215702,-0.11,288.94,3000,8.62,None
,86.104469,7.59,427,-0.44,-0.04,19283,7.49,740494,299.315,221641,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,87.06,------,214202,0.08,299.31,3000,8.62,None
,86.104462,7.6,428,-0.53,-0.05,17242,6.49,742476,292.582,217235,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,86.54,------,215202,0.05,292.58,3000,8.62,None
,86.104469,7.6,429,-0.44,-0.04,17869,6.78,750387,289.425,217180,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,85.65,------,213202,-0.3,289.42,3000,8.62,None
,86.104492,7.61,430,-0.18,-0.02,18926,7.05,762881,289.271,220679,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,86.7,------,211002,-0.19,289.27,3000,8.62,None
,86.104477,7.61,431,-0.35,-0.03,17151,6.45,757038,287.127,217366,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,89.11,------,214502,0.74,287.13,3000,8.62,None
,86.104469,7.62,432,-0.44,-0.04,18199,6.8,764564,291.108,222571,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,86.54,------,216102,0.24,291.11,3000,8.62,None
,86.104462,7.63,433,-0.53,-0.05,18599,6.81,769845,285.448,219750,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,85.93,------,215602,0.09,285.45,3000,8.62,None
,86.104477,7.63,434,-0.35,-0.03,14359,5.74,705849,286.069,201921,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,87.95,------,213802,-0.56,286.07,3000,8.62,None
,86.104462,7.64,435,-0.53,-0.05,16141,6.32,718750,307.296,220869,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,81.92,------,215702,-0.46,307.3,3000,8.62,None
,86.104485,7.64,436,-0.27,-0.02,17092,6.33,763496,299.495,228663,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,84.16,------,211702,-0.33,299.49,3000,8.62,None
,86.104477,7.65,437,-0.35,-0.03,16434,6.64,697234,286.043,199439,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,87.52,------,214102,0.05,286.04,3000,8.62,None
,86.104469,7.65,438,-0.44,-0.04,17364,6.98,713332,309.437,220731,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,79.91,------,211602,-0.38,309.44,3000,8.62,None
,86.104454,7.66,439,-0.62,-0.05,15933,6.32,702452,307.27,215842,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,79.06,------,212102,-0.83,307.27,3000,8.62,None
,86.104431,7.66,440,-0.89,-0.08,17303,6.37,752663,312.454,235173,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,85.72,------,207802,0.17,312.45,3000,8.62,None
,86.104454,7.67,441,-0.62,-0.05,17215,6.48,757962,289.348,219314,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,88.11,------,215802,-0.53,289.35,3000,8.62,None
,86.104462,7.68,442,-0.53,-0.05,16431,6.58,710496,289.546,205721,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,84.66,------,212802,-0.53,289.55,3000,8.62,None
,86.104439,7.68,443,-0.8,-0.07,18171,6.91,760871,310.1,235946,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,81.44,------,215402,-0.35,310.1,3000,8.62,None
,86.104462,7.69,444,-0.53,-0.05,18823,6.85,777795,286.16,222574,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,90.96,------,216202,-0.89,286.16,3000,8.62,None
,86.104469,7.69,445,-0.44,-0.04,16887,6.22,774288,281.272,217786,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,92.52,------,209702,0.12,281.27,3000,8.62,None
,86.104462,7.7,446,-0.53,-0.05,16823,6.56,720855,283.174,204128,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,86.26,------,211602,-0.8,283.17,3000,8.62,None
,86.104454,7.7,447,-0.62,-0.05,14939,5.96,705008,298.911,210734,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,83.91,------,208102,-0.19,298.91,3000,8.62,None
,86.104431,7.71,448,-0.89,-0.08,16475,6.22,763241,310.167,236732,0,,120000,800,,0,0,0,6,0,0,2.12E+08,0,0,82.95,------,213502,-0.56,310.17,3000,8.62,None
,86.104462,7.71,449,-0.53,-0.05,17412,6.49,761765,283.765,216162,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,86.97,------,213202,-0.36,283.77,3000,8.59,None
,86.104446,7.72,450,-0.71,-0.06,18050,7.08,728598,285.474,207996,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,89.41,------,209702,0.33,285.47,3000,8.59,None
,86.104439,7.72,451,-0.8,-0.07,18855,6.97,775667,298.083,231213,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,87.37,------,212902,0.21,298.08,3000,8.59,None
,86.104454,7.73,452,-0.62,-0.05,18905,7.25,735579,279.407,205526,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,88.25,------,211302,-0.69,279.41,3000,8.59,None
,86.104462,7.73,453,-0.53,-0.05,16580,6.27,758063,292.202,221507,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,86.68,------,211702,-0.1,292.2,3000,8.59,None
,86.104485,7.74,454,-0.27,-0.02,16454,6.3,747567,287.345,214810,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,87.86,------,212602,-0.28,287.35,3000,8.59,None
,86.104462,7.75,455,-0.53,-0.05,19139,7.23,764116,292.593,223575,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,88.76,------,212602,0.6,292.59,3000,8.59,None
,86.104485,7.75,456,-0.27,-0.02,17783,7.11,699240,285.336,199518,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,85.51,------,210502,-0.58,285.34,3000,8.59,None
,86.104469,7.76,457,-0.44,-0.04,16179,6.47,702889,308.407,216776,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,81.53,------,212402,0.04,308.41,3000,8.59,None
,86.104469,7.76,458,-0.44,-0.04,15968,6.59,694392,310.48,215595,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,82.44,------,213702,0.57,310.48,3000,8.59,None
,86.104439,7.77,459,-0.8,-0.07,16652,6.51,726259,314.985,228761,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,83.22,------,213402,-0.11,314.99,3000,8.59,None
,86.104462,7.77,460,-0.53,-0.05,16340,6.35,754809,298.09,225001,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,82.81,------,212702,-0.78,298.09,3000,8.59,None
,86.104469,7.78,461,-0.44,-0.04,17301,6.53,753696,291.743,219886,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,89.06,------,213402,0.2,291.74,3000,8.59,None
,86.104439,7.78,462,-0.8,-0.07,17430,6.81,735826,290.517,213770,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,86.96,------,214302,-0.06,290.52,3000,8.59,None
,86.104462,7.79,463,-0.53,-0.05,18769,7.06,759046,294.267,223362,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,84.05,------,211002,-0.06,294.27,3000,8.59,None
,86.104477,7.8,464,-0.35,-0.03,17223,6.49,755587,289.202,218517,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,86.86,------,214702,-0.81,289.2,3000,8.59,None
,86.104469,7.8,465,-0.44,-0.04,15643,6.37,696743,291.192,202886,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,86.04,------,215002,-0.5,291.19,3000,8.59,None
,86.104454,7.81,466,-0.62,-0.05,18089,7.11,725203,312.914,226926,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,80.14,------,210302,-0.17,312.91,3000,8.59,None
,86.104485,7.81,467,-0.27,-0.02,15563,6.23,712241,298.699,212746,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,80.99,------,212502,-0.22,298.7,3000,8.59,None
,86.104507,7.82,468,0,0,17974,6.83,787749,311.52,245400,0,,120000,800,,0,0,0,6,0,0,2.12E+08,0,0,86.15,------,209102,0.9,311.52,3000,8.59,None
,86.104454,7.82,469,-0.62,-0.05,18142,7.01,748205,289.986,216969,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,86.41,------,215602,-0.7,289.99,3000,8.59,None
,86.104477,7.83,470,-0.35,-0.03,16908,6.52,742335,290.314,215510,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,89.87,------,210902,0.44,290.31,3000,8.59,None
,86.104446,7.83,471,-0.71,-0.06,17622,6.71,754717,292.796,220978,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,87.92,------,211202,0.66,292.8,3000,8.59,None
,86.104492,7.84,472,-0.18,-0.02,15652,6.41,693282,287.196,199108,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,86.9,------,211502,0.6,287.2,3000,8.59,None
,86.104469,7.85,473,-0.44,-0.04,16071,6.32,733298,318.161,233307,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,81.26,------,213402,0.03,318.16,3000,8.59,None
,86.104454,7.85,474,-0.62,-0.05,19589,7.53,737511,296.136,218404,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,85.65,------,212502,0.33,296.14,3000,8.59,None
,86.104492,7.86,475,-0.18,-0.02,15829,6.51,691483,295.467,204310,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,84.89,------,212902,-0.05,295.47,3000,8.59,None
,86.104492,7.86,476,-0.18,-0.02,18639,7.01,764496,314.01,240059,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,82.81,------,213902,0.46,314.01,3000,8.59,None
